playerID,year_ID,WAR
alvorbi01,1885,-0.15
alvorbi01,1889,-0.4
alvorbi01,1890,0.78
alvorbi01,1891,0.05
alvorbi01,1891,-1.06
alvorbi01,1893,-0.21
alyeabr01,1965,0.09
alyeabr01,1968,0.86
alyeabr01,1969,-0.08
alyeabr01,1970,1.75
alyeabr01,1971,-1.22
alyeabr01,1972,0.33
alyeabr01,1972,-0.26
amalfjo01,1954,0.01
amalfjo01,1955,-0.09
amalfjo01,1960,1.74
amalfjo01,1961,0.35
amalfjo01,1962,-0.58
amalfjo01,1963,-0.41
amalfjo01,1964,0.56
amalfjo01,1965,0.67
amalfjo01,1966,-0.47
amalfjo01,1967,-0.04
amarari01,1991,-0.24
amarari01,1992,-0.37
amarari01,1993,3.15
amarari01,1994,-0.29
amarari01,1995,0.94
amarari01,1996,1.7
amarari01,1997,-0.48
amarari01,1998,0.17
amarari01,1999,0.71
amarari01,2000,-0.2
amarial01,2011,-0.38
amarial01,2012,-0.03
amarial01,2012,0.32
amarial01,2013,-0.17
amarial01,2014,1.76
amarial01,2015,-0.35
amarial01,2016,-0.55
amarial01,2017,-1.23
amaroru01,1958,-0.63
amaroru01,1960,-0.41
amaroru01,1961,2.49
amaroru01,1962,0.95
amaroru01,1963,0.51
amaroru01,1964,0.46
amaroru01,1965,-0.41
amaroru01,1966,-0.11
amaroru01,1967,-0.03
amaroru01,1968,-0.56
amaroru01,1969,0.01
amaroru02,1991,-0.2
amaroru02,1992,0.38
amaroru02,1993,0.52
amaroru02,1994,0.09
amaroru02,1995,-0.4
amaroru02,1996,0.71
amaroru02,1997,0.13
amaroru02,1998,-0.9
amblewa01,1937,-1.01
amblewa01,1938,-1.13
amblewa01,1939,-1.38
ambrech01,2005,-0.16
ambrech01,2007,0
ambrech01,2008,0.16
amelued01,1984,0.32
amelued01,1986,-0.08
amezaal01,2002,0.39
amezaal01,2003,-0.13
amezaal01,2004,-0.37
amezaal01,2005,0
amezaal01,2005,-0.07
amezaal01,2006,0.43
amezaal01,2007,2.29
amezaal01,2008,1.78
amezaal01,2009,-0.27
amezaal01,2011,-0.34
amezaal01,2011,-0.56
amorosa01,1952,0.17
amorosa01,1954,2.05
amorosa01,1955,2.06
amorosa01,1956,1.73
amorosa01,1957,1.88
amorosa01,1959,-0.02
amorosa01,1960,-0.38
amorosa01,1960,-0.13
anderal01,1941,-0.55
anderal01,1942,0.45
anderal01,1946,-0.01
anderan01,1948,0.19
anderan01,1949,-2.07
anderbr01,1988,-0.02
anderbr01,1988,0.24
anderbr01,1989,0.29
anderbr01,1990,0.4
anderbr01,1991,1.04
anderbr01,1992,5.18
anderbr01,1993,2.81
anderbr01,1994,2.62
anderbr01,1995,3.04
anderbr01,1996,6.92
anderbr01,1997,3.68
anderbr01,1998,1.47
anderbr01,1999,5.9
anderbr01,2000,1.85
anderbr01,2001,-0.3
anderbr01,2002,-0.15
anderbr03,2005,0.08
anderbr03,2006,-0.01
anderbr03,2007,-0.49
anderbr03,2008,0.78
anderbr03,2009,-0.1
anderbr03,2009,-0.47
anderbr05,2010,-0.1
anderbr05,2012,-0.05
anderbr05,2013,-0.38
anderbr05,2014,-0.05
anderbr05,2015,0.07
anderbr06,2017,-0.25
anderbr06,2018,3.23
anderbr06,2019,3.72
anderbr06,2020,1.95
anderda02,1983,-0.57
anderda02,1984,2.13
anderda02,1985,1.16
anderda02,1986,-0.03
anderda02,1987,0.38
anderda02,1988,1.26
anderda02,1989,0.26
anderda02,1990,1.31
anderda02,1991,-0.32
anderda02,1992,0.12
anderdr01,2006,-0.12
anderdw01,1971,0.28
anderdw01,1972,-0.12
anderdw01,1972,0.09
anderdw01,1973,-1.27
anderdw01,1973,-0.3
anderdw01,1974,-0.03
anderfe01,1946,0.11
anderfe01,1953,-0.23
anderga01,1994,0.1
anderga01,1995,3.02
anderga01,1996,0.81
anderga01,1997,3.31
anderga01,1998,0.25
anderga01,1999,2.74
anderga01,2000,1.9
anderga01,2001,2.71
anderga01,2002,5.08
anderga01,2003,3.95
anderga01,2004,1.98
anderga01,2005,-0.04
anderga01,2006,-0.36
anderga01,2007,1.82
anderga01,2008,0.85
anderga01,2009,-1.37
anderga01,2010,-1.06
anderge01,1914,1.38
anderge01,1915,0.02
anderge01,1918,1.08
andergo01,1907,0.36
anderha01,1932,-0.23
anderha02,1957,1.61
anderha02,1958,3.23
anderha02,1959,0.83
anderha02,1960,-0.22
anderha02,1960,-0.19
anderha02,1961,-0.02
anderji01,1978,0.27
anderji01,1979,0.59
anderji01,1980,0.24
anderji01,1981,0.05
anderji01,1983,-0.13
anderji01,1984,-0.02
anderjo01,1894,-0.04
anderjo01,1895,0.74
anderjo01,1896,1.99
anderjo01,1897,2.51
anderjo01,1898,0.05
anderjo01,1898,3.12
anderjo01,1899,0.57
anderjo01,1901,4.4
anderjo01,1902,0.89
anderjo01,1903,3.33
anderjo01,1904,3.19
anderjo01,1905,-0.18
anderjo01,1905,2.84
anderjo01,1906,1.9
anderjo01,1907,2.12
anderjo01,1908,1.36
anderjo03,2007,0.03
anderjo03,2008,1.24
anderjo03,2009,-0.32
anderjo03,2009,-0.58
anderke01,1989,0.17
anderke01,1990,0.64
anderla03,2010,-0.06
anderla03,2011,-0.14
anderla03,2012,-0.14
anderma02,1998,0.13
anderma02,1999,-0.57
anderma02,2000,-0.53
anderma02,2001,2.91
anderma02,2002,1.19
anderma02,2003,2.38
anderma02,2004,-0.86
anderma02,2005,0.7
anderma02,2006,0.84
anderma02,2006,0.65
anderma02,2007,-0.2
anderma02,2007,0.89
anderma02,2008,-0.27
anderma02,2009,-0.11
andermi01,1971,0.59
andermi01,1972,0.32
andermi01,1973,1.02
andermi01,1974,0.51
andermi01,1975,0.67
andermi01,1976,0.7
andermi01,1977,0.54
andermi01,1978,-0.37
andermi01,1979,0.34
andersp01,1959,-1.2
anderti01,2016,2.35
anderti01,2017,-0.36
anderti01,2018,3.06
anderti01,2019,3.66
anderti01,2020,2.45
andinro01,2005,-0.68
andinro01,2006,-0.27
andinro01,2007,-0.01
andinro01,2008,0.32
andinro01,2009,0.03
andinro01,2010,0.29
andinro01,2011,2.56
andinro01,2012,0.19
andinro01,2013,-0.4
andinro01,2016,-0.12
andreed01,1884,-0.02
andreed01,1885,2.09
andreed01,1886,1.62
andreed01,1887,1.6
andreed01,1888,-0.77
andreed01,1889,-0.14
andreed01,1889,-0.12
andreed01,1890,-1.01
andreed01,1891,-1.12
andreer01,1946,-0.43
andrefr01,1976,0.17
andrefr01,1977,-0.2
andreji01,1890,-0.53
andrejo03,2018,-0.3
andrejo03,2018,0.31
andreki01,1975,0.08
andremi01,1966,-0.07
andremi01,1967,2.6
andremi01,1968,3.68
andremi01,1969,3.78
andremi01,1970,0.82
andremi01,1971,1.68
andremi01,1972,-0.4
andremi01,1973,-1.02
andremi01,1973,-0.15
andrero01,1975,-0.6
andrero01,1976,1.76
andrero01,1977,-0.17
andrero01,1978,-0.2
andrero01,1979,0.15
andresh01,1995,-0.62
andresh01,1996,1.36
andresh01,1997,0.14
andresh01,1998,1.99
andresh01,1999,0.57
andresh01,1999,-1.28
andresh01,2000,-0.07
andresh01,2002,-0.08
andrest01,1939,-0.43
andrest01,1940,-0.38
andrest01,1944,-0.07
andrest01,1945,-0.31
andrest01,1945,0.11
andrewa01,1884,0.12
andrewa01,1888,0.33
andrubi01,1931,-0.18
andrubi01,1937,-0.05
andruel01,2009,3.57
andruel01,2010,1.15
andruel01,2011,4.16
andruel01,2012,3.96
andruel01,2013,3.41
andruel01,2014,0.78
andruel01,2015,1.75
andruel01,2016,2.91
andruel01,2017,5.16
andruel01,2018,2.12
andruel01,2019,1.97
andruel01,2020,-0.48
andrufr01,1876,-0.1
andruwi01,1885,-0.08
andujmi01,2017,0.24
andujmi01,2018,2.87
andujmi01,2019,-1.17
andujmi01,2020,-0.34
anglema01,2011,-0.16
angleto01,1929,-0.11
ankenpa01,1936,-0.2
ankenpa01,1943,0.04
ankenpa01,1944,0.04
ankieri01,2007,1.19
ankieri01,2008,1.95
ankieri01,2009,0.41
ankieri01,2010,0.18
ankieri01,2010,0.3
ankieri01,2011,1.69
ankieri01,2012,-0.52
ankieri01,2013,-0.01
ankieri01,2013,-0.29
annade01,2014,0.19
annade01,2015,-0.03
annisbi01,1884,-0.9
ansonca01,1871,0.84
ansonca01,1872,2.43
ansonca01,1873,1.97
ansonca01,1874,1.89
ansonca01,1875,2.43
ansonca01,1876,3.71
ansonca01,1877,2.24
ansonca01,1878,1.68
ansonca01,1879,2.15
ansonca01,1880,5.05
ansonca01,1881,5.87
ansonca01,1882,4.4
ansonca01,1883,2.25
ansonca01,1884,5.09
ansonca01,1885,3.86
ansonca01,1886,6.95
ansonca01,1887,5.2
ansonca01,1888,6.88
ansonca01,1889,6.44
ansonca01,1890,5.38
ansonca01,1891,3.88
ansonca01,1892,3.24
ansonca01,1893,2.28
ansonca01,1894,2.89
ansonca01,1895,2.09
ansonca01,1896,2.24
ansonca01,1897,1.07
anthoer01,1989,-0.04
anthoer01,1990,-1.58
anthoer01,1991,-0.64
anthoer01,1992,1.07
anthoer01,1993,2.26
anthoer01,1994,-0.83
anthoer01,1995,0.36
anthoer01,1996,-0.47
anthoer01,1996,-0.36
anthoer01,1997,0.03
antoljo01,1944,0.07
antonbi01,1953,-0.3
antonjo01,1944,-0.19
antonjo01,1945,-1.09
antonjo01,1945,-0.17
antonma01,2008,-0.25
aokino01,2012,3.19
aokino01,2013,2.67
aokino01,2014,1.15
aokino01,2015,1.01
aokino01,2016,1.7
aokino01,2017,0.77
aokino01,2017,-0.19
aokino01,2017,0.21
aparilu01,1956,1.54
aparilu01,1957,3.14
aparilu01,1958,4.25
aparilu01,1959,3.29
aparilu01,1960,5.55
aparilu01,1961,2.91
aparilu01,1962,1.65
aparilu01,1963,2.53
aparilu01,1964,5.15
aparilu01,1965,4
aparilu01,1966,4.19
aparilu01,1967,0.57
aparilu01,1968,3.4
aparilu01,1969,4.73
aparilu01,1970,4.83
aparilu01,1971,-0.49
aparilu01,1972,2.02
aparilu01,1973,2.62
apostsh01,2020,-0.48
applilu01,1930,0.02
applilu01,1931,-0.54
applilu01,1932,1.88
applilu01,1933,5.3
applilu01,1934,1.95
applilu01,1935,7.01
applilu01,1936,7.24
applilu01,1937,6.2
applilu01,1938,1.77
applilu01,1939,4.34
applilu01,1940,5.52
applilu01,1941,5.32
applilu01,1942,3.24
applilu01,1943,7.3
applilu01,1945,1.04
applilu01,1946,6.17
applilu01,1947,4.73
applilu01,1948,3.43
applilu01,1949,5.12
applilu01,1950,0.07
aquinar01,2018,-0.06
aquinar01,2019,1.35
aquinar01,2020,-0.06
aragoan01,1914,0
aragoan01,1916,-0.05
aragoan01,1917,-0.7
aragoja01,1941,0
arauzjo01,2020,-0.09
archdma01,1923,0.59
archdma01,1924,1.07
archdma01,1925,-0.09
archeji01,1904,-0.19
archeji01,1907,-0.14
archeji01,1909,0.54
archeji01,1910,1.31
archeji01,1911,1.68
archeji01,1912,2.53
archeji01,1913,2.55
archeji01,1914,0.28
archeji01,1915,0.72
archeji01,1916,0.47
archeji01,1917,-0.05
archeji01,1918,0.12
archeji01,1918,0.07
archeji01,1918,0.36
archige01,1938,-0.05
archige01,1941,0.39
archige01,1941,-0.21
archige01,1946,0.02
arciafr01,2018,0.03
arciajo01,1968,-0.94
arciajo01,1969,-1.56
arciajo01,1970,-1.09
arciaor01,2016,0.28
arciaor01,2017,2.24
arciaor01,2018,0.39
arciaor01,2019,-0.32
arciaor01,2020,0.22
arciaos01,2013,-0.74
arciaos01,2014,0.48
arciaos01,2015,-0.28
arciaos01,2016,-0.05
arciaos01,2016,-0.54
arciaos01,2016,-0.53
arciaos01,2016,-0.05
ardelda01,1961,0
ardnejo01,1884,-0.7
ardnejo01,1890,-0.78
ardoida01,2000,-0.17
ardoida01,2004,-0.19
ardoida01,2005,1.05
ardoida01,2006,-0.18
ardoida01,2006,-0.51
ardoida01,2008,0.26
arenano01,2013,2.48
arenano01,2014,3.64
arenano01,2015,6.33
arenano01,2016,5.89
arenano01,2017,6.62
arenano01,2018,5.86
arenano01,2019,6.65
arenano01,2020,1.64
arencjp01,2010,-0.17
arencjp01,2011,1.12
arencjp01,2012,1.47
arencjp01,2013,-0.06
arencjp01,2014,-1.22
arencjp01,2015,0.74
arftha01,1948,-0.36
arftha01,1949,-0.03
arftha01,1950,0.02
arftha01,1951,0.59
arftha01,1952,-0.15
ariasal01,1992,0.28
ariasal01,1993,-0.19
ariasal01,1994,-0.28
ariasal01,1995,0.75
ariasal01,1996,1.39
ariasal01,1997,-0.23
ariasal01,1998,0.59
ariasal01,1999,0.18
ariasal01,2000,-0.62
ariasal01,2001,0.09
ariasal01,2002,-0.06
ariasge01,1996,0.08
ariasge01,1997,0.05
ariasge01,1997,-0.01
ariasge01,1998,0.1
ariasge01,1999,-0.21
ariasjo01,2006,0.39
ariasjo01,2008,0.28
ariasjo01,2009,-0.43
ariasjo01,2010,-0.15
ariasjo01,2010,-0.38
ariasjo01,2012,0.97
ariasjo01,2013,0.66
ariasjo01,2014,-0.4
ariasjo01,2015,0
arletbu01,1931,2.27
armasma01,1993,0.14
armasto01,1976,0.03
armasto01,1977,0.52
armasto01,1978,0.22
armasto01,1979,0.35
armasto01,1980,5.91
armasto01,1981,4.22
armasto01,1982,2.21
armasto01,1983,-0.83
armasto01,1984,2.63
armasto01,1985,1.09
armasto01,1986,-0.41
armasto01,1987,-0.43
armasto01,1988,-0.08
armasto01,1989,0.42
armbrch01,1905,0.06
armbrch01,1906,-0.28
armbrch01,1907,-0.23
armbrch01,1907,-0.01
armbred01,1973,0.35
armbred01,1974,-0.04
armbred01,1975,-0.81
armbred01,1976,0.73
armbred01,1977,-0.36
armbrha01,1906,1.16
armstge01,1946,0.02
armstbo01,1871,-0.19
arndtha01,1902,-0.06
arndtha01,1902,-0.2
arndtha01,1905,-0.32
arndtha01,1906,2.26
arndtha01,1907,-0.14
arndtla01,1989,-0.1
arnolbi01,1872,-0.03
arnolch01,1971,0.13
arnolch01,1972,-0.2
arnolch01,1973,0.05
arnolch01,1974,-0.49
arnolch01,1975,-0.32
arnolch01,1976,0
arnovmo01,1936,0.2
arnovmo01,1937,1.48
arnovmo01,1938,1.14
arnovmo01,1939,3.89
arnovmo01,1940,0.43
arnovmo01,1940,-0.47
arnovmo01,1941,0.24
arnovmo01,1946,-0.08
arozara01,2019,0.28
arozara01,2020,0.86
arraelu01,2019,1.84
arraelu01,2020,0.89
arroych01,2017,-0.35
arroych01,2018,0.23
arroych01,2019,0.07
arroych01,2020,0.22
arroych01,2020,0
arrueer01,2014,-0.38
arteahu01,2019,-0.76
arundha01,1875,-0.07
arundtu01,1882,-0.17
arundtu01,1884,-0.18
arundtu01,1887,-1.02
arundtu01,1888,-0.44
asadora01,1986,0.27
asbelji01,1938,-0.19
asbjoca01,1928,-0.08
asbjoca01,1929,-0.53
asbjoca01,1931,0.27
asbjoca01,1932,-0.63
ascheco01,2013,0.19
ascheco01,2014,0.31
ascheco01,2015,-0.68
ascheco01,2016,-0.78
ascheco01,2017,-0.92
ashburi01,1948,4.7
ashburi01,1949,2.58
ashburi01,1950,3.9
ashburi01,1951,6.71
ashburi01,1952,3.38
ashburi01,1953,6.41
ashburi01,1954,7.06
ashburi01,1955,6.31
ashburi01,1956,5.65
ashburi01,1957,5.36
ashburi01,1958,7.03
ashburi01,1959,-0.86
ashburi01,1960,4.42
ashburi01,1961,-0.37
ashburi01,1962,2.09
ashbyal01,1973,-0.27
ashbyal01,1974,0.06
ashbyal01,1975,0.54
ashbyal01,1976,0.87
ashbyal01,1977,0.4
ashbyal01,1978,1.58
ashbyal01,1979,-1.03
ashbyal01,1980,0.55
ashbyal01,1981,2.21
ashbyal01,1982,0.65
ashbyal01,1983,0.34
ashbyal01,1984,0.51
ashbyal01,1985,1.61
ashbyal01,1986,0.43
ashbyal01,1987,2.4
ashbyal01,1988,0.69
ashbyal01,1989,-0.45
ashfotu01,1976,0.26
ashfotu01,1977,-0.25
ashfotu01,1978,-0.8
ashfotu01,1980,-0.35
ashfotu01,1981,-0.01
ashfotu01,1983,-0.35
ashfotu01,1984,-0.3
ashlebi01,1992,-1.19
ashlebi01,1993,-0.07
ashlebi01,1994,0
ashlebi01,1995,-0.75
ashlebi01,1996,0.65
ashlebi01,1997,-0.94
ashlebi01,1998,0.17
ashlene01,2015,-0.19
asmusto01,1907,-0.23
asprobo01,1956,-0.03
asprobo01,1960,-0.78
asprobo01,1961,-0.02
asprobo01,1962,2.12
asprobo01,1963,-1.18
asprobo01,1964,2.65
asprobo01,1965,0.78
asprobo01,1966,-0.42
asprobo01,1967,1.61
asprobo01,1968,-1.22
asprobo01,1969,-0.25
asprobo01,1970,-0.85
asprobo01,1971,-1.27
asproke01,1957,-0.3
asproke01,1958,-0.25
asproke01,1958,-0.87
asproke01,1959,0.15
asproke01,1960,2.57
asproke01,1960,-0.08
asproke01,1961,0.07
asproke01,1961,0.58
asproke01,1962,-0.18
asproke01,1962,0.13
asproke01,1963,0.03
asselbr01,1976,-0.2
asselbr01,1977,-0.32
asselbr01,1978,0.2
asselbr01,1979,-0.19
asselbr01,1980,-0.48
asselbr01,1981,-0.25
astrojo01,1945,-0.56
astrojo01,1946,-0.12
astrojo01,1949,0.02
astrojo01,1950,0.45
astrojo01,1951,-0.3
astrojo01,1952,-0.44
astrojo01,1953,1.83
astrojo01,1954,-0.58
astrojo01,1955,0.88
astrojo01,1956,-0.28
astudwi01,2018,0.8
astudwi01,2019,0.06
astudwi01,2020,-0.03
asuajca01,2016,-0.13
asuajca01,2017,0.59
asuajca01,2018,-0.27
atherch01,1899,-0.54
atkined01,1873,-0.13
atkinga01,2003,-1.13
atkinga01,2004,0.3
atkinga01,2005,2.25
atkinga01,2006,4.95
atkinga01,2007,0.36
atkinga01,2008,-0.28
atkinga01,2009,-1.15
atkinga01,2010,-1.31
atkinle01,1927,-0.03
attredi01,1926,-0.7
attredi01,1927,-0.46
atwelto01,1952,1.02
atwelto01,1953,0.13
atwelto01,1953,-0.31
atwelto01,1954,1.05
atwelto01,1955,-0.48
atwelto01,1956,0.19
atwelto01,1956,-0.4
atwoobi01,1936,0.03
atwoobi01,1937,-0.06
atwoobi01,1938,-1.17
atwoobi01,1939,-0.05
atwoobi01,1940,-0.31
atzja01,1902,-0.08
atzja01,1907,0.05
atzja01,1908,0.92
atzja01,1909,2.17
aubreha01,1903,-1.6
aubremi01,2008,-0.22
aubremi01,2009,0.42
auderi01,1993,-0.27
auderi01,1995,-0.56
auderi01,1996,-0.18
auerbri01,1971,-0.01
auerbri01,1972,0.85
auerbri01,1973,-0.24
auerbri01,1974,0.11
auerbri01,1975,-0.04
auerbri01,1976,-0.38
auerbri01,1977,-0.41
auerbri01,1978,1.18
auerbri01,1979,0.11
auerbri01,1980,0.24
auerbri01,1981,-0.48
augusda01,1973,-0.11
augusda01,1974,-0.22
auldsle01,1947,-0.02
aultdo01,1976,0.01
aultdo01,1977,0.47
aultdo01,1978,0.15
aultdo01,1980,-0.39
aurilri01,1995,0.7
aurilri01,1996,0.18
aurilri01,1997,0.93
aurilri01,1998,2.03
aurilri01,1999,1.63
aurilri01,2000,2.41
aurilri01,2001,6.73
aurilri01,2002,0.89
aurilri01,2003,0.75
aurilri01,2004,0.11
aurilri01,2004,0.32
aurilri01,2005,1.62
aurilri01,2006,1.4
aurilri01,2007,0.18
aurilri01,2008,-0.61
aurilri01,2009,-1.08
ausmubr01,1993,0.57
ausmubr01,1994,0.51
ausmubr01,1995,3.04
ausmubr01,1996,0.88
ausmubr01,1996,-0.45
ausmubr01,1997,2.29
ausmubr01,1998,1.74
ausmubr01,1999,3.35
ausmubr01,2000,3.36
ausmubr01,2001,0.03
ausmubr01,2002,0.69
ausmubr01,2003,0.42
ausmubr01,2004,-0.1
ausmubr01,2005,0.62
ausmubr01,2006,-0.25
ausmubr01,2007,-0.25
ausmubr01,2008,-0.16
ausmubr01,2009,0.37
ausmubr01,2010,-0.12
austihe01,1873,-0.17
austiji01,1909,1.37
austiji01,1910,1.61
austiji01,1911,3.47
austiji01,1912,1.05
austiji01,1913,3.08
austiji01,1914,0.94
austiji01,1915,2.62
austiji01,1916,2.45
austiji01,1917,2.56
austiji01,1918,2.22
austiji01,1919,0.58
austiji01,1920,0.79
austiji01,1921,-0.15
austiji01,1922,0.17
austiji01,1923,0
austiji01,1925,-0.03
austiji01,1926,0.08
austiji01,1929,-0.03
austity01,2016,0.15
austity01,2017,-0.29
austity01,2018,0.23
austity01,2018,0.16
austity01,2019,0.19
austity01,2019,-0.05
austity01,2019,0.26
autrych01,1907,-0.18
autrych01,1909,-0.66
autrych01,1909,-0.15
autrych02,1924,0.03
autrych02,1926,-0.06
autrych02,1927,0.05
autrych02,1928,0
autrych02,1929,-0.55
autrych02,1930,-0.1
aveliab01,2018,0.11
aveliab01,2019,-0.04
avenbr01,1997,-0.09
avenbr01,1999,1.78
avenbr01,2000,0.17
avenbr01,2000,-0.36
avenbr01,2001,0.16
avenbr01,2002,-0.03
averiea01,1929,4.31
averiea01,1930,4.04
averiea01,1931,6.42
averiea01,1932,5.14
averiea01,1933,4.14
averiea01,1934,6.81
averiea01,1935,3.8
averiea01,1936,6.9
averiea01,1937,3.89
averiea01,1938,5.41
averiea01,1939,0.05
averiea01,1939,0.99
averiea01,1940,-0.65
averiea01,1941,-0.17
averiea02,1956,0.12
averiea02,1958,0.02
averiea02,1959,0.56
averiea02,1960,-0.35
averiea02,1960,0.03
averiea02,1961,1.83
averiea02,1962,0.94
averiea02,1963,0.4
averyxa01,2012,-0.3
avilaal01,2009,0.58
avilaal01,2010,0.06
avilaal01,2011,5.09
avilaal01,2012,2.21
avilaal01,2013,0.61
avilaal01,2014,2.1
avilaal01,2015,0.01
avilaal01,2016,0.95
avilaal01,2017,0.69
avilaal01,2017,1.98
avilaal01,2018,0.03
avilaal01,2019,1.35
avilaal01,2020,0.44
avilabo01,1949,-0.13
avilabo01,1950,1.22
avilabo01,1951,4.88
avilabo01,1952,4.87
avilabo01,1953,4.72
avilabo01,1954,7.1
avilabo01,1955,2.32
avilabo01,1956,1.25
avilabo01,1957,1.21
avilabo01,1958,1.04
avilabo01,1959,-0.65
avilabo01,1959,-0.12
avilabo01,1959,0.71
avilemi01,2008,4.67
avilemi01,2009,-0.69
avilemi01,2010,1.52
avilemi01,2011,0.26
avilemi01,2011,0.05
avilemi01,2012,2.46
avilemi01,2013,0.58
avilemi01,2014,0.18
avilemi01,2015,-1.5
avilemi01,2016,-1.52
avilemi01,2017,-0.38
avilera01,1977,0.02
avilera01,1979,0.02
avilera01,1980,-0.08
avilera01,1981,-0.09
ayalabe01,1974,-0.02
ayalabe01,1976,-0.38
ayalabe01,1977,0.1
ayalabe01,1979,0.64
ayalabe01,1980,0.44
ayalabe01,1981,0.64
ayalabe01,1982,0.68
ayalabe01,1983,-0.24
ayalabe01,1984,-0.6
ayalabe01,1985,-0.25
aybarer01,2006,-0.17
aybarer01,2007,-0.74
aybarer01,2008,2.66
aybarer01,2009,3.44
aybarer01,2010,2.16
aybarer01,2011,4.43
aybarer01,2012,4.12
aybarer01,2013,0.99
aybarer01,2014,3.9
aybarer01,2015,2.18
aybarer01,2016,-0.14
aybarer01,2016,0.21
aybarer01,2017,-0.36
aybarwi01,2005,0.96
aybarwi01,2006,0.22
aybarwi01,2006,0.31
aybarwi01,2008,1.38
aybarwi01,2009,-0.19
aybarwi01,2010,0.06
aylwadi01,1953,-0.07
ayraujo01,1996,-0.03
azcuejo01,1960,-0.42
azcuejo01,1962,-0.39
azcuejo01,1963,2.59
azcuejo01,1963,-0.11
azcuejo01,1964,0.42
azcuejo01,1965,-0.31
azcuejo01,1966,2.21
azcuejo01,1967,2.12
azcuejo01,1968,3.38
azcuejo01,1969,-0.02
azcuejo01,1969,-0.49
azcuejo01,1969,0.2
azcuejo01,1970,-0.49
azcuejo01,1972,-0.04
azcuejo01,1972,-0.07
azocaos01,1990,0.85
azocaos01,1991,-0.53
azocaos01,1992,-0.56
babbch01,1903,1.54
babbch01,1904,3.04
babbch01,1905,-0.58
babelo01,1952,0
babelo01,1953,0.37
babelo01,1953,-1.71
babinch01,1915,-0.17
babitsh01,1981,0.33
backmwa01,1980,0
backmwa01,1981,0.43
backmwa01,1982,1.37
backmwa01,1983,-0.55
backmwa01,1984,1.16
backmwa01,1985,2.47
backmwa01,1986,3.16
backmwa01,1987,0.7
backmwa01,1988,2.87
backmwa01,1989,-0.66
backmwa01,1990,1.48
backmwa01,1991,0.49
backmwa01,1992,0.23
backmwa01,1993,-0.01
baderar01,1904,-0.03
baderha01,2017,0.05
baderha01,2018,3.49
baderha01,2019,2.1
baderha01,2020,0.98
badgrre01,1929,0.08
badgrre01,1930,-1.16
baergca01,1990,0.93
baergca01,1991,3.24
baergca01,1992,6.29
baergca01,1993,5.13
baergca01,1994,2.67
baergca01,1995,2.65
baergca01,1996,-0.79
baergca01,1996,-0.61
baergca01,1997,1.07
baergca01,1998,-0.15
baergca01,1999,-0.44
baergca01,1999,-0.4
baergca01,2002,-0.07
baergca01,2003,0.92
baergca01,2004,-0.37
baergca01,2005,-0.5
baezja01,2014,-0.87
baezja01,2015,0.57
baezja01,2016,2.8
baezja01,2017,2.55
baezja01,2018,5.83
baezja01,2019,5.95
baezja01,2020,0.9
baezjo01,1977,1.56
baezjo01,1978,-0.02
baezke01,1990,-0.1
baezke01,1992,-0.43
baezke01,1993,-0.21
bagwebi01,1923,0.09
bagwebi01,1925,-0.1
bagweje01,1991,4.81
bagweje01,1992,4.74
bagweje01,1993,5.39
bagweje01,1994,8.19
bagweje01,1995,4.85
bagweje01,1996,7.49
bagweje01,1997,7.67
bagweje01,1998,6.32
bagweje01,1999,7.44
bagweje01,2000,5.39
bagweje01,2001,5.83
bagweje01,2002,3.62
bagweje01,2003,4.11
bagweje01,2004,3.69
bagweje01,2005,0.34
bahrefr01,1884,-0.18
bailebi02,1911,-0.14
bailebo01,1962,-0.03
bailebo01,1963,2.73
bailebo01,1964,2.52
bailebo01,1965,1.69
bailebo01,1966,2.85
bailebo01,1967,0.11
bailebo01,1968,0.49
bailebo01,1969,1.06
bailebo01,1970,4.44
bailebo01,1971,3.54
bailebo01,1972,1.51
bailebo01,1973,4.84
bailebo01,1974,2.61
bailebo01,1975,0.32
bailebo01,1976,0.5
bailebo01,1977,-0.05
bailebo01,1977,-0.09
bailebo01,1978,-0.29
baileed01,1953,0.09
baileed01,1954,0.59
baileed01,1955,0.15
baileed01,1956,4.83
baileed01,1957,3.55
baileed01,1958,1.9
baileed01,1959,3.82
baileed01,1960,3.33
baileed01,1961,0.45
baileed01,1961,1.66
baileed01,1962,1.91
baileed01,1963,3.37
baileed01,1964,1.36
baileed01,1965,0.47
baileed01,1965,-0.26
baileed01,1966,-0.03
bailefr01,1916,-0.16
bailefr01,1917,-0.38
bailefr01,1918,0
bailege01,1917,-0.17
bailege01,1919,0.02
bailege01,1920,-1.01
bailege01,1920,-0.4
bailege01,1923,0.43
bailege01,1924,0.1
baileje01,2007,-0.06
baileje01,2008,-0.06
baileje01,2009,0.1
bailema01,1984,1
bailema01,1985,1.79
bailema01,1986,0.01
bailema01,1987,-0.11
bailema01,1988,-0.25
bailema01,1990,0.01
bailema01,1992,0
bailobo01,1975,0.14
bailobo01,1976,0
bailobo01,1977,2.07
bailobo01,1978,1.81
bailobo01,1979,-0.81
bailobo01,1980,0.39
bailobo01,1981,0.4
bailobo01,1982,1.93
bailobo01,1983,1.59
bailobo01,1984,0.68
bailobo01,1985,0.69
baineha01,1980,-0.71
baineha01,1981,2.2
baineha01,1982,3.38
baineha01,1983,2.15
baineha01,1984,4.33
