playerID,Name,NumYears,debut,final,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP,ERA,WPct,WHIP,H9,HR9,BB9,K9,SOW,P,ROY,MVP,CYA,GG_P,WAR,indYear,votedBy,inducted
lopated01,Eddie Lopat,12,1944,1955,166.0,112.0,340.0,318.0,164.0,27.0,3.0,2464.0,869.0,179.0,650.0,859.0,74.0,16.0,43.0,6.0,10197.0,14.0,1008.0,101.0,63.0,215.0,2439.3333333333335,3.20620388084176,0.5971223021582733,1.2765783000819895,9.09100847226018,0.6604263459961738,2.398196228477726,3.169308554249795,1.3215384615384616,340,0.0,0.0,0.0,0.0,28.229999999999997,0.0,0,0.0
lopezal02,Albie Lopez,11,1993,2003,47.0,58.0,297.0,92.0,8.0,5.0,4.0,938.0,462.0,112.0,343.0,558.0,28.0,34.0,18.0,2.0,3713.0,63.0,511.0,25.0,23.0,88.0,841.3333333333334,4.94215530903328,0.44761904761904764,1.5225832012678289,10.034072900158478,1.1980982567353406,3.6691759112519806,5.969096671949287,1.6268221574344024,297,0.0,0.0,0.0,0.0,4.039999999999998,0.0,0,0.0
lopezau01,Aurelio Lopez,11,1974,1987,62.0,36.0,459.0,9.0,0.0,0.0,93.0,785.0,360.0,102.0,367.0,635.0,39.0,34.0,15.0,4.0,3818.0,281.0,392.0,45.0,43.0,49.0,910.0,3.5604395604395602,0.6326530612244898,1.2659340659340659,7.763736263736265,1.0087912087912088,3.6296703296703297,6.28021978021978,1.7302452316076293,459,0.0,0.0,0.0,0.0,9.45,0.0,0,0.0
lopezro01,Rodrigo Lopez,11,2000,2012,81.0,89.0,257.0,215.0,5.0,2.0,0.0,1506.0,724.0,202.0,416.0,865.0,26.0,21.0,37.0,5.0,5879.0,10.0,789.0,43.0,41.0,99.0,1350.6666666666667,4.824284304047383,0.4764705882352941,1.4230009871668312,10.035044422507402,1.3460019743336622,2.771964461994077,5.763820335636723,2.079326923076923,257,0.0,0.0,0.0,0.0,8.1,0.0,0,0.0
lowede01,Derek Lowe,17,1997,2013,176.0,157.0,681.0,377.0,10.0,4.0,86.0,2759.0,1195.0,217.0,794.0,1722.0,67.0,55.0,78.0,13.0,11358.0,168.0,1333.0,100.0,56.0,315.0,2671.3333333333335,4.026079361118043,0.5285285285285285,1.3300474170202146,9.295358123284252,0.7310955827302221,2.675068629897679,5.801597204891439,2.168765743073048,681,0.0,0.0,0.0,0.0,33.06999999999999,0.0,0,0.0
lowntu01,Turk Lown,11,1951,1962,55.0,61.0,504.0,49.0,10.0,1.0,73.0,978.0,472.0,105.0,590.0,574.0,62.0,33.0,10.0,1.0,4574.0,255.0,525.0,54.0,39.0,85.0,1032.0,4.116279069767442,0.47413793103448276,1.5193798449612403,8.529069767441861,0.9156976744186046,5.145348837209302,5.005813953488372,0.9728813559322034,504,0.0,0.0,0.0,0.0,10.629999999999999,0.0,0,0.0
lucasre01,Red Lucas,16,1923,1938,157.0,135.0,396.0,301.0,204.0,22.0,7.0,2736.0,1051.0,136.0,455.0,602.0,85.0,7.0,23.0,6.0,10648.0,70.0,1198.0,117.0,93.0,199.0,2542.0,3.7210857592446893,0.5376712328767124,1.2553107789142408,9.686860739575138,0.48151062155782853,1.610936270653029,2.131392604248623,1.323076923076923,396,0.0,0.0,0.0,0.0,32.67,0.0,0,0.0
luquedo01,Dolf Luque,20,1914,1935,194.0,179.0,550.0,365.0,206.0,26.0,28.0,3231.0,1161.0,113.0,918.0,1130.0,113.0,50.0,26.0,5.0,13470.0,128.0,1412.0,174.0,108.0,330.0,3220.3333333333335,3.2446951661318706,0.5201072386058981,1.288375944519201,9.029810578615049,0.31580581720318807,2.5655729220577577,3.1580581720318808,1.2309368191721133,550,0.0,0.0,0.0,0.0,43.830000000000005,0.0,0,0.0
lylesp01,Sparky Lyle,16,1967,1982,99.0,76.0,899.0,0.0,0.0,0.0,238.0,1292.0,445.0,84.0,481.0,873.0,81.0,66.0,14.0,10.0,5794.0,634.0,519.0,93.0,62.0,132.0,1390.3333333333333,2.880604171661472,0.5657142857142857,1.2752337568928316,8.3634619995205,0.5437544953248622,3.1136418125149845,5.651162790697675,1.814968814968815,899,0.0,0.0,1.0,0.0,22.830000000000002,0.0,0,0.0
lyonbr01,Brandon Lyon,12,2001,2013,42.0,47.0,572.0,21.0,0.0,0.0,79.0,721.0,315.0,69.0,220.0,465.0,47.0,22.0,16.0,3.0,2951.0,241.0,338.0,31.0,26.0,49.0,681.3333333333334,4.160958904109589,0.47191011235955055,1.381115459882583,9.523972602739725,0.9114481409001957,2.9060665362035225,6.142367906066536,2.1136363636363638,572,0.0,0.0,0.0,0.0,6.100000000000001,0.0,0,0.0
lyonste01,Ted Lyons,21,1923,1946,260.0,230.0,594.0,484.0,356.0,27.0,23.0,4489.0,1696.0,223.0,1121.0,1073.0,139.0,55.0,31.0,6.0,17846.0,92.0,2056.0,233.0,145.0,314.0,4161.0,3.668348954578226,0.5306122448979592,1.3482335976928623,9.709444844989186,0.4823359769286229,2.4246575342465753,2.3208363374188896,0.9571810883140054,594,0.0,0.0,0.0,0.0,66.77,1955.0,BBWAA,1.0
macdomi01,Mike MacDougal,12,2001,2012,18.0,23.0,407.0,3.0,0.0,0.0,71.0,397.0,175.0,25.0,212.0,325.0,16.0,45.0,25.0,2.0,1762.0,209.0,204.0,11.0,9.0,60.0,394.0,3.99746192893401,0.43902439024390244,1.5456852791878173,9.068527918781726,0.5710659898477157,4.842639593908629,7.4238578680203045,1.5330188679245282,407,0.0,0.0,0.0,0.0,3.8299999999999996,0.0,0,0.0
macfada01,Danny MacFayden,17,1926,1943,132.0,159.0,465.0,332.0,158.0,18.0,9.0,2981.0,1191.0,112.0,872.0,797.0,100.0,20.0,64.0,3.0,11805.0,76.0,1395.0,153.0,102.0,252.0,2706.0,3.9611973392461195,0.4536082474226804,1.4238728750923872,9.914634146341463,0.37250554323725055,2.9002217294900223,2.6507760532150777,0.9139908256880734,465,0.0,0.0,0.0,0.0,25.97,0.0,0,0.0
maddugr01,Greg Maddux,23,1986,2008,355.0,227.0,744.0,740.0,109.0,35.0,0.0,4726.0,1756.0,353.0,999.0,3371.0,177.0,70.0,137.0,28.0,20421.0,3.0,1981.0,274.0,119.0,422.0,5008.333333333333,3.1555407653910152,0.6099656357388317,1.1430948419301166,8.492645590682196,0.634342762063228,1.795207986688852,6.057703826955075,3.374374374374374,744,0.0,0.0,4.0,18.0,104.78,2014.0,BBWAA,1.0
maddumi01,Mike Maddux,15,1986,2000,39.0,37.0,472.0,48.0,2.0,1.0,20.0,873.0,388.0,67.0,284.0,564.0,40.0,41.0,32.0,8.0,3685.0,149.0,428.0,39.0,30.0,78.0,861.6666666666666,4.052611218568666,0.5131578947368421,1.3427466150870406,9.118375241779496,0.6998065764023211,2.9663442940038687,5.890909090909091,1.9859154929577465,472,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0
maglisa01,Sal Maglie,10,1945,1958,119.0,62.0,303.0,232.0,93.0,25.0,14.0,1591.0,603.0,169.0,562.0,862.0,51.0,18.0,44.0,7.0,7182.0,35.0,684.0,68.0,44.0,147.0,1723.0,3.1497388276262335,0.6574585635359116,1.2495647127103888,8.310504933255949,0.8827626233313988,2.935577481137551,4.502611723737667,1.5338078291814947,303,0.0,0.0,0.0,0.0,34.160000000000004,0.0,0,0.0
magnami01,Mike Magnante,12,1991,2002,26.0,32.0,484.0,19.0,0.0,0.0,3.0,666.0,280.0,45.0,234.0,347.0,33.0,26.0,20.0,4.0,2696.0,122.0,317.0,24.0,34.0,57.0,617.6666666666666,4.079870480302213,0.4482758620689655,1.457096600107933,9.704263356718835,0.6556934700485699,3.409606044252564,5.0561252023745284,1.482905982905983,484,0.0,0.0,0.0,0.0,5.42,0.0,0,0.0
mahayro01,Ron Mahay,15,1995,2010,27.0,12.0,514.0,3.0,0.0,0.0,4.0,539.0,242.0,75.0,266.0,470.0,22.0,28.0,10.0,1.0,2474.0,100.0,273.0,12.0,19.0,41.0,568.0,3.834507042253521,0.6923076923076923,1.4172535211267605,8.54049295774648,1.1883802816901408,4.214788732394366,7.447183098591549,1.7669172932330828,514,0.0,0.0,0.0,0.0,7.960000000000001,0.0,0,0.0
mahleri01,Rick Mahler,13,1979,1991,96.0,111.0,392.0,271.0,43.0,9.0,6.0,2069.0,866.0,165.0,606.0,952.0,70.0,41.0,35.0,23.0,8306.0,32.0,972.0,100.0,50.0,185.0,1951.3333333333333,3.9941920054663482,0.463768115942029,1.370857533310557,9.542705842159208,0.7610181072770755,2.795011957635805,4.390843867441066,1.5709570957095709,392,0.0,0.0,0.0,0.0,19.57,0.0,0,0.0
maholpa01,Paul Maholm,10,2005,2014,77.0,100.0,273.0,250.0,6.0,4.0,0.0,1676.0,744.0,149.0,510.0,984.0,32.0,36.0,77.0,4.0,6704.0,7.0,806.0,71.0,42.0,206.0,1556.3333333333333,4.302420218462198,0.4350282485875706,1.4045834225744271,9.692011137288498,0.8616406082672949,2.949239665881345,5.690297708288713,1.9294117647058824,273,0.0,0.0,0.0,0.0,13.120000000000001,0.0,0,0.0
mahompa01,Pat Mahomes,11,1992,2003,42.0,39.0,308.0,63.0,0.0,0.0,5.0,738.0,431.0,116.0,392.0,452.0,25.0,29.0,11.0,1.0,3163.0,74.0,461.0,18.0,31.0,67.0,709.0,5.471086036671369,0.5185185185185185,1.5937940761636107,9.368124118476727,1.472496473906911,4.976022566995769,5.7376586741889986,1.153061224489796,308,0.0,0.0,0.0,0.0,-0.38000000000000006,0.0,0,0.0
malonji01,Jim Maloney,12,1960,1971,134.0,84.0,302.0,262.0,74.0,30.0,4.0,1518.0,655.0,138.0,810.0,1605.0,39.0,124.0,36.0,2.0,7745.0,18.0,729.0,69.0,40.0,136.0,1849.0,3.188209843158464,0.6146788990825688,1.2590589507842076,7.388858842617631,0.6717144402379664,3.9426717144402383,7.812330989724176,1.9814814814814814,302,0.0,0.0,0.0,0.0,34.11,0.0,0,0.0
malonpa02,Pat Malone,10,1928,1937,134.0,92.0,357.0,220.0,115.0,15.0,26.0,1934.0,795.0,103.0,705.0,1024.0,68.0,51.0,45.0,2.0,8276.0,107.0,936.0,95.0,69.0,152.0,1915.0,3.7362924281984338,0.5929203539823009,1.3780678851174935,9.08929503916449,0.4840731070496084,3.3133159268929506,4.8125326370757175,1.4524822695035462,357,0.0,0.0,0.0,0.0,19.82,0.0,0,0.0
mamaual01,Al Mamaux,12,1913,1924,76.0,67.0,254.0,140.0,78.0,15.0,10.0,1138.0,416.0,22.0,511.0,625.0,49.0,21.0,35.0,8.0,5351.0,79.0,541.0,79.0,51.0,159.0,1293.0,2.895591647331787,0.5314685314685315,1.2753286929621037,7.921113689095128,0.1531322505800464,3.5568445475638053,4.3503480278422275,1.2230919765166341,254,0.0,0.0,0.0,0.0,14.890000000000002,0.0,0,0.0
mantema01,Matt Mantei,10,1995,2005,14.0,18.0,315.0,0.0,0.0,0.0,93.0,249.0,146.0,30.0,200.0,396.0,9.0,19.0,23.0,0.0,1414.0,196.0,154.0,12.0,9.0,19.0,322.6666666666667,4.072314049586777,0.4375,1.3915289256198347,6.945247933884296,0.8367768595041322,5.578512396694214,11.045454545454545,1.98,315,0.0,0.0,0.0,0.0,4.27,0.0,0,0.0
manzajo01,Josias Manzanillo,11,1991,2004,13.0,15.0,267.0,1.0,0.0,0.0,6.0,330.0,179.0,46.0,153.0,300.0,20.0,16.0,18.0,0.0,1502.0,83.0,198.0,18.0,18.0,29.0,342.0,4.7105263157894735,0.4642857142857143,1.412280701754386,8.68421052631579,1.2105263157894737,4.026315789473684,7.894736842105263,1.9607843137254901,267,0.0,0.0,0.0,0.0,0.8700000000000001,0.0,0,0.0
marbefi01,Firpo Marberry,14,1923,1936,148.0,88.0,551.0,187.0,86.0,7.0,101.0,2049.0,834.0,96.0,686.0,822.0,74.0,14.0,38.0,4.0,8769.0,271.0,971.0,110.0,78.0,201.0,2067.3333333333335,3.6307642695904545,0.6271186440677966,1.3229603353756851,8.920187036439858,0.41792970009674296,2.986455981941309,3.5785230570783613,1.1982507288629738,551,0.0,0.0,0.0,0.0,31.450000000000003,0.0,0,0.0
maricju01,Juan Marichal,16,1960,1975,243.0,142.0,471.0,457.0,244.0,52.0,2.0,3153.0,1126.0,320.0,709.0,2303.0,82.0,51.0,40.0,20.0,14236.0,11.0,1329.0,145.0,80.0,187.0,3507.3333333333335,2.8893746436038774,0.6311688311688312,1.1011214597985173,8.090762212507126,0.8211366660330734,1.8193309256795287,5.909617943356777,3.2482369534555713,471,0.0,0.0,0.0,0.0,61.78000000000001,1983.0,BBWAA,1.0
marquru01,Rube Marquard,18,1908,1925,201.0,177.0,536.0,404.0,197.0,30.0,19.0,3233.0,1130.0,107.0,858.0,1593.0,103.0,81.0,39.0,5.0,13657.0,82.0,1443.0,161.0,97.0,349.0,3306.6666666666665,3.0756048387096775,0.5317460317460317,1.2371975806451614,8.799495967741937,0.29122983870967745,2.335282258064516,4.335786290322581,1.8566433566433567,536,0.0,0.0,0.0,0.0,34.82999999999999,1971.0,Veterans,1.0
marshmi01,Mike Marshall,14,1967,1981,97.0,112.0,724.0,24.0,3.0,1.0,188.0,1281.0,484.0,79.0,514.0,880.0,52.0,72.0,31.0,7.0,5842.0,549.0,548.0,122.0,43.0,131.0,1386.6666666666667,3.1413461538461536,0.46411483253588515,1.2944711538461537,8.314182692307693,0.5127403846153846,3.336057692307692,5.711538461538462,1.7120622568093384,724,0.0,0.0,1.0,0.0,17.19,0.0,0,0.0
marteda01,Damaso Marte,11,1999,2010,23.0,27.0,570.0,0.0,0.0,0.0,36.0,405.0,195.0,48.0,229.0,533.0,30.0,15.0,26.0,5.0,2118.0,137.0,209.0,18.0,19.0,39.0,503.6666666666667,3.484447385837194,0.46,1.2587690271343481,7.236929185969556,0.8577101257445401,4.091992058239576,9.524156187954997,2.3275109170305677,570,0.0,0.0,0.0,0.0,10.290000000000001,0.0,0,0.0
martide01,Dennis Martinez,23,1976,1998,245.0,193.0,692.0,562.0,122.0,30.0,8.0,3897.0,1643.0,372.0,1165.0,2149.0,71.0,83.0,122.0,30.0,16754.0,51.0,1835.0,120.0,109.0,332.0,3999.6666666666665,3.6970580881740145,0.5593607305936074,1.2656054671222603,8.7689807483957,0.8370697558129845,2.621468455704642,4.835652971080924,1.8446351931330471,692,0.0,0.0,0.0,0.0,49.25,0.0,0,0.0
martimo01,Morrie Martin,10,1949,1959,38.0,34.0,250.0,42.0,8.0,1.0,15.0,607.0,288.0,56.0,249.0,245.0,25.0,15.0,27.0,2.0,2637.0,101.0,320.0,31.0,28.0,64.0,604.6666666666666,4.286659316427785,0.5277777777777778,1.4156560088202867,9.034729878721059,0.8335170893054025,3.706174200661522,3.646637265711136,0.9839357429718876,250,0.0,0.0,0.0,0.0,4.450000000000001,0.0,0,0.0
martipe02,Pedro Martinez,18,1992,2009,219.0,100.0,476.0,409.0,46.0,17.0,3.0,2221.0,919.0,239.0,760.0,3154.0,30.0,62.0,141.0,6.0,11394.0,23.0,1006.0,74.0,63.0,148.0,2827.3333333333335,2.925371374675784,0.6865203761755486,1.054350389059184,7.069912756425372,0.760787550106107,2.419240745107286,10.039849092195237,4.15,476,0.0,0.0,3.0,0.0,86.07999999999998,2015.0,BBWAA,1.0
martira02,Ramon Martinez,14,1988,2001,135.0,88.0,301.0,297.0,37.0,20.0,0.0,1691.0,772.0,170.0,795.0,1427.0,41.0,33.0,66.0,7.0,8075.0,1.0,880.0,76.0,50.0,116.0,1895.6666666666667,3.6652013363812204,0.6053811659192825,1.311411992263056,8.028310181114824,0.8071039212238438,3.7743977492526817,6.774925268155442,1.7949685534591195,301,0.0,0.0,0.0,0.0,25.889999999999997,0.0,0,0.0
martiti01,Tippy Martinez,14,1974,1988,55.0,42.0,546.0,2.0,0.0,0.0,115.0,732.0,320.0,53.0,425.0,632.0,57.0,64.0,8.0,7.0,3544.0,320.0,357.0,43.0,40.0,89.0,834.0,3.4532374100719423,0.5670103092783505,1.3872901678657075,7.899280575539568,0.5719424460431655,4.586330935251799,6.820143884892086,1.4870588235294118,546,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0,0.0
martito02,Tom Martin,11,1997,2007,11.0,9.0,376.0,0.0,0.0,0.0,3.0,339.0,173.0,36.0,143.0,224.0,19.0,9.0,13.0,1.0,1415.0,71.0,181.0,15.0,12.0,28.0,316.6666666666667,4.916842105263158,0.55,1.5221052631578946,9.634736842105262,1.023157894736842,4.064210526315789,6.366315789473684,1.5664335664335665,376,0.0,0.0,0.0,0.0,0.3500000000000002,0.0,0,0.0
mastewa02,Walt Masterson,14,1939,1956,78.0,100.0,399.0,184.0,70.0,15.0,20.0,1613.0,760.0,101.0,886.0,815.0,72.0,33.0,28.0,1.0,7281.0,115.0,888.0,75.0,57.0,166.0,1649.6666666666667,4.146292180238432,0.43820224719101125,1.5148514851485149,8.799959587795513,0.5510204081632653,4.8337037785411185,4.446352798545161,0.9198645598194131,399,0.0,0.0,0.0,0.0,10.899999999999999,0.0,0,0.0
mathebo01,Bobby Mathews,15,1871,1887,297.0,248.0,578.0,568.0,525.0,20.0,3.0,5601.0,1573.0,70.0,532.0,1528.0,141.0,253.0,247.0,3.0,21997.0,12.0,3497.0,305.0,227.0,255.0,4956.0,2.8565375302663436,0.544954128440367,1.2374899112187248,10.17130750605327,0.1271186440677966,0.9661016949152542,2.774818401937046,2.8721804511278197,578,0.0,0.0,0.0,0.0,62.330000000000005,0.0,0,0.0
mathech01,Christy Mathewson,17,1900,1916,373.0,188.0,636.0,552.0,435.0,79.0,29.0,4219.0,1135.0,90.0,848.0,2507.0,109.0,115.0,59.0,8.0,18943.0,73.0,1620.0,209.0,112.0,467.0,4788.666666666667,2.1331616316302378,0.6648841354723708,1.0581233467910343,7.92934706946958,0.16914938048169287,1.5937630516497283,4.7117499651956,2.956367924528302,636,0.0,0.0,0.0,0.0,99.80999999999996,1936.0,BBWAA,1.0
matlajo01,Jon Matlack,13,1971,1983,125.0,126.0,361.0,318.0,97.0,30.0,3.0,2276.0,835.0,161.0,638.0,1516.0,69.0,68.0,26.0,9.0,9789.0,23.0,970.0,96.0,61.0,199.0,2363.0,3.1802793059669914,0.49800796812749004,1.2331781633516716,8.668641557342362,0.6132035548032162,2.4299619128226833,5.774016081252645,2.376175548589342,361,1.0,0.0,0.0,0.0,38.92,0.0,0,0.0
maulal01,Al Maul,15,1884,1901,84.0,80.0,188.0,168.0,144.0,4.0,1.0,1680.0,713.0,60.0,519.0,352.0,57.0,53.0,68.0,4.0,6485.0,20.0,1088.0,92.0,70.0,180.0,1440.6666666666667,4.45418787598334,0.5121951219512195,1.526376677464137,10.49514113836187,0.3748264692272096,3.242248958815363,2.1989819527996297,0.6782273603082851,188,0.0,0.0,0.0,0.0,11.32,0.0,0,0.0
mayja01,Jakie May,14,1917,1932,72.0,95.0,410.0,161.0,70.0,7.0,19.0,1645.0,673.0,35.0,617.0,765.0,74.0,31.0,88.0,4.0,6831.0,150.0,808.0,90.0,58.0,178.0,1562.3333333333333,3.8768935353104337,0.4311377245508982,1.4478344356731385,9.476210795818222,0.20162150629400472,3.554299125240026,4.406870066140389,1.239870340356564,410,0.0,0.0,0.0,0.0,8.51,0.0,0,0.0
mayru01,Rudy May,16,1965,1983,152.0,156.0,535.0,360.0,87.0,24.0,12.0,2314.0,1007.0,199.0,958.0,1760.0,56.0,67.0,42.0,18.0,10902.0,73.0,1150.0,127.0,71.0,204.0,2622.0,3.4565217391304346,0.4935064935064935,1.24790236460717,7.94279176201373,0.6830663615560641,3.2883295194508007,6.041189931350114,1.837160751565762,535,0.0,0.0,0.0,0.0,20.669999999999998,0.0,0,0.0
maysca01,Carl Mays,15,1915,1929,207.0,126.0,490.0,325.0,231.0,29.0,31.0,2912.0,979.0,73.0,734.0,862.0,94.0,34.0,89.0,1.0,12385.0,125.0,1211.0,149.0,99.0,306.0,3021.3333333333335,2.91626213592233,0.6216216216216216,1.2067519858781994,8.674315975286849,0.21745366284201234,2.186451897616946,2.567740511915269,1.1743869209809263,490,0.0,0.0,0.0,0.0,43.55,0.0,0,0.0
mcbeaal01,Al McBean,10,1961,1970,67.0,50.0,409.0,76.0,22.0,5.0,63.0,1058.0,373.0,63.0,365.0,575.0,56.0,35.0,30.0,6.0,4518.0,186.0,430.0,65.0,32.0,129.0,1072.3333333333333,3.130556419023936,0.5726495726495726,1.3270127447932858,8.879701585327947,0.5287534970469382,3.063413117811626,4.825924774634753,1.5753424657534247,409,0.0,0.0,0.0,0.0,13.639999999999999,0.0,0,0.0
mccaski01,Kirk McCaskill,12,1985,1996,106.0,108.0,380.0,242.0,30.0,11.0,7.0,1748.0,791.0,154.0,665.0,1003.0,35.0,72.0,34.0,9.0,7405.0,55.0,876.0,40.0,45.0,176.0,1729.0,4.117408906882591,0.4953271028037383,1.3956043956043955,9.098901098901099,0.8016194331983805,3.4615384615384617,5.220936957779062,1.5082706766917293,380,0.0,0.0,0.0,0.0,14.33,0.0,0,0.0
mcclubo01,Bob McClure,19,1975,1993,68.0,57.0,698.0,73.0,12.0,1.0,52.0,1125.0,490.0,104.0,497.0,701.0,39.0,29.0,34.0,30.0,5005.0,233.0,551.0,48.0,51.0,96.0,1158.6666666666667,3.806098964326812,0.544,1.3998849252013807,8.73849252013809,0.8078250863060988,3.860471806674338,5.445051783659379,1.4104627766599598,698,0.0,0.0,0.0,0.0,10.389999999999999,0.0,0,0.0
mccorji01,Jim McCormick,10,1878,1887,265.0,214.0,492.0,485.0,466.0,33.0,1.0,4092.0,1155.0,82.0,749.0,1704.0,98.0,160.0,136.0,0.0,17702.0,7.0,2095.0,206.0,143.0,357.0,4275.666666666667,2.4311998128946755,0.5532359081419624,1.1322210961253605,8.613393622826848,0.17260466204100722,1.5765962423013953,3.586809074608248,2.2750333778371163,492,0.0,0.0,0.0,0.0,75.95,0.0,0,0.0
mccormi03,Mike McCormick,16,1956,1971,134.0,128.0,484.0,333.0,91.0,23.0,12.0,2281.0,986.0,255.0,795.0,1321.0,101.0,75.0,24.0,6.0,10058.0,69.0,1100.0,118.0,73.0,170.0,2380.3333333333335,3.7280492928161317,0.5114503816793893,1.2922559865565046,8.624422349810951,0.9641506791765859,3.005881529197591,4.994678616440274,1.6616352201257862,484,0.0,0.0,1.0,0.0,17.37,0.0,0,0.0
mcdanli01,Lindy McDaniel,21,1955,1975,141.0,119.0,987.0,74.0,18.0,2.0,172.0,2099.0,821.0,172.0,623.0,1361.0,136.0,112.0,15.0,5.0,8971.0,577.0,934.0,113.0,84.0,175.0,2139.3333333333335,3.4538797133063257,0.5423076923076923,1.2723589903396695,8.830320972265502,0.7235899033966967,2.620909940791524,5.725615456528512,2.1845906902086676,987,0.0,0.0,0.0,0.0,28.949999999999996,0.0,0,0.0
mcdermi03,Mickey McDermott,12,1948,1961,69.0,69.0,291.0,156.0,54.0,11.0,14.0,1161.0,572.0,87.0,838.0,757.0,53.0,39.0,28.0,7.0,5801.0,86.0,655.0,66.0,50.0,134.0,1316.6666666666667,3.909873417721519,0.5,1.5182278481012657,7.935949367088607,0.5946835443037974,5.728101265822785,5.174430379746835,0.9033412887828163,291,0.0,0.0,0.0,0.0,13.540000000000003,0.0,0,0.0
mcdowja01,Jack McDowell,12,1987,1999,127.0,87.0,277.0,275.0,62.0,13.0,0.0,1854.0,809.0,173.0,606.0,1311.0,29.0,63.0,48.0,5.0,7966.0,0.0,874.0,61.0,48.0,124.0,1889.0,3.854420328215987,0.5934579439252337,1.3022763366860772,8.833245103229222,0.8242456326098465,2.8872419269454737,6.2461619904711485,2.1633663366336635,277,0.0,0.0,1.0,0.0,27.84,0.0,0,0.0
mcdowro01,Roger McDowell,12,1985,1996,70.0,70.0,723.0,2.0,0.0,0.0,159.0,1045.0,385.0,50.0,410.0,524.0,98.0,37.0,28.0,11.0,4517.0,430.0,454.0,75.0,33.0,132.0,1050.0,3.3,0.5,1.3857142857142857,8.957142857142857,0.42857142857142855,3.5142857142857142,4.491428571428572,1.278048780487805,723,0.0,0.0,0.0,0.0,9.43,0.0,0,0.0
mcdowsa01,Sam McDowell,15,1961,1975,141.0,134.0,425.0,346.0,103.0,23.0,14.0,1948.0,879.0,164.0,1312.0,2453.0,74.0,140.0,59.0,7.0,10587.0,39.0,999.0,109.0,59.0,162.0,2492.3333333333335,3.174134010966965,0.5127272727272727,1.3080112344523203,7.034372074361374,0.5922161294636886,4.737729035709509,8.857964424234318,1.8696646341463414,425,0.0,0.0,0.0,0.0,43.13,0.0,0,0.0
mcelrch01,Chuck McElroy,13,1989,2001,38.0,30.0,654.0,7.0,0.0,0.0,17.0,724.0,320.0,66.0,362.0,604.0,46.0,31.0,11.0,0.0,3233.0,179.0,366.0,28.0,31.0,56.0,739.3333333333334,3.895401262398557,0.5588235294117647,1.4688908926961226,8.813345356176736,0.8034265103697025,4.406672678088368,7.352569882777276,1.6685082872928176,654,0.0,0.0,0.0,0.0,8.56,0.0,0,0.0
mcgafan01,Andy McGaffigan,11,1981,1991,38.0,33.0,363.0,62.0,3.0,1.0,24.0,773.0,313.0,55.0,294.0,610.0,38.0,30.0,16.0,16.0,3505.0,112.0,351.0,39.0,22.0,60.0,833.3333333333334,3.3804,0.5352112676056338,1.2804,8.3484,0.5940000000000001,3.1752000000000002,6.588,2.074829931972789,363,0.0,0.0,0.0,0.0,11.49,0.0,0,0.0
mcginjo01,Joe McGinnity,10,1899,1908,246.0,142.0,465.0,381.0,314.0,32.0,24.0,3276.0,1016.0,52.0,812.0,1068.0,84.0,30.0,179.0,4.0,14132.0,73.0,1436.0,155.0,96.0,407.0,3441.3333333333335,2.6571096474234794,0.634020618556701,1.1879116621464547,8.567609453700115,0.13599380085238277,2.1235955056179776,2.793103448275862,1.3152709359605912,465,0.0,0.0,0.0,0.0,61.279999999999994,1946.0,Old Timers,1.0
mcgloly01,Lynn McGlothen,11,1972,1982,86.0,93.0,318.0,201.0,41.0,13.0,2.0,1553.0,663.0,127.0,572.0,939.0,63.0,27.0,25.0,3.0,6468.0,37.0,735.0,75.0,47.0,112.0,1497.6666666666667,3.9841976407745383,0.48044692737430167,1.418873803694636,9.332517249054083,0.7631871800578678,3.4373469841976405,5.642777654128644,1.6416083916083917,318,0.0,0.0,0.0,0.0,14.1,0.0,0,0.0
mcgratu01,Tug McGraw,19,1965,1984,96.0,92.0,824.0,39.0,5.0,1.0,180.0,1318.0,528.0,108.0,582.0,1109.0,128.0,63.0,22.0,4.0,6313.0,541.0,597.0,92.0,44.0,128.0,1514.6666666666667,3.1373239436619715,0.5106382978723404,1.2544014084507042,7.831426056338027,0.6417253521126761,3.45818661971831,6.589568661971831,1.9054982817869415,824,0.0,0.0,0.0,0.0,20.97,0.0,0,0.0
mcgresc01,Scott McGregor,13,1976,1988,138.0,108.0,356.0,309.0,83.0,23.0,5.0,2245.0,949.0,235.0,518.0,904.0,26.0,28.0,26.0,12.0,8982.0,24.0,1031.0,76.0,75.0,185.0,2140.6666666666665,3.9898785425101218,0.5609756097560976,1.2907194020554345,9.438648396138275,0.9880099657427592,2.1778262223606353,3.8006851448147,1.7451737451737452,356,0.0,0.0,0.0,0.0,20.21,0.0,0,0.0
mclaide01,Denny McLain,10,1963,1972,131.0,91.0,280.0,264.0,105.0,29.0,2.0,1646.0,711.0,242.0,548.0,1282.0,24.0,27.0,26.0,9.0,7719.0,8.0,778.0,64.0,48.0,116.0,1886.0,3.3928950159066806,0.5900900900900901,1.1633085896076352,7.854718981972429,1.1548250265111346,2.6150583244962884,6.117709437963945,2.3394160583941606,280,0.0,1.0,2.0,0.0,20.509999999999998,0.0,0,0.0
